i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-44.62799451,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-44.62808619,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-44.62812710,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-44.62822123,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-44.62835580,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-44.62852097,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-44.62870658,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-44.62890349,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-44.62910394,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-44.62930148,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-44.62949093,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-44.62966813,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-44.62982983,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-44.62997352,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-44.63009729,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-44.63019972,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-44.63027975,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-44.63033664,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-44.63036988,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-44.63037911,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-44.63036412,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-44.63032479,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-44.63026107,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-44.63017300,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-44.63006063,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-44.62992409,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-44.62976358,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-44.62957933,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-44.62937169,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-44.62914107,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-44.62888800,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-44.62861315,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-44.62831731,0.00000000
0,33,0.41250000,0.00000000,0.00000000,0.00000000,-44.62800143,0.00000000
0,34,0.42500000,0.00000000,0.00000000,0.00000000,-44.62766665,0.00000000
0,35,0.43750000,0.00000000,0.00000000,0.00000000,-44.62731427,0.00000000
0,36,0.45000000,0.00000000,0.00000000,0.00000000,-44.62694580,0.00000000
0,37,0.46250000,0.00000000,0.00000000,0.00000000,-44.62656295,0.00000000
0,38,0.47500000,0.00000000,0.00000000,0.00000000,-44.62616764,0.00000000
0,39,0.48750000,0.00000000,0.00000000,0.00000000,-44.62576198,0.00000000
0,40,0.50000000,0.00000000,0.00000000,0.00000000,-44.62534829,0.00000000
0,41,0.51250000,0.00000000,0.00000000,0.00000000,-44.62492909,0.00000000
0,42,0.52500000,0.00000000,0.00000000,0.00000000,-44.62450706,0.00000000
0,43,0.53750000,0.00000000,0.00000000,0.00000000,-44.62408506,0.00000000
0,44,0.55000000,0.00000000,0.00000000,0.00000000,-44.62366612,0.00000000
0,45,0.56250000,0.00000000,0.00000000,0.00000000,-44.62325339,0.00000000
0,46,0.57500000,0.00000000,0.00000000,0.00000000,-44.62285009,0.00000000
0,47,0.58750000,0.00000000,0.00000000,0.00000000,-44.62245954,0.00000000
0,48,0.60000000,0.00000000,0.00000000,0.00000000,-44.62208502,0.00000000
0,49,0.61250000,0.00000000,0.00000000,0.00000000,-44.62172979,0.00000000
0,50,0.62500000,0.00000000,0.00000000,0.00000000,-44.62139703,0.00000000
0,51,0.63750000,0.00000000,0.00000000,0.00000000,-44.62108977,0.00000000
0,52,0.65000000,0.00000000,0.00000000,0.00000000,-44.62081083,0.00000000
0,53,0.66250000,0.00000000,0.00000000,0.00000000,-44.62056283,0.00000000
0,54,0.67500000,0.00000000,0.00000000,0.00000000,-44.62034803,0.00000000
0,55,0.68750000,0.00000000,0.00000000,0.00000000,-44.62016839,0.00000000
0,56,0.70000000,0.00000000,0.00000000,0.00000000,-44.62002545,0.00000000
0,57,0.71250000,0.00000000,0.00000000,0.00000000,-44.61992031,0.00000000
0,58,0.72500000,0.00000000,0.00000000,0.00000000,-44.61985361,0.00000000
0,59,0.73750000,0.00000000,0.00000000,0.00000000,-44.61982544,0.00000000
0,60,0.75000000,0.00000000,0.00000000,0.00000000,-44.61983541,0.00000000
0,61,0.76250000,0.00000000,0.00000000,0.00000000,-44.61988254,0.00000000
0,62,0.77500000,0.00000000,0.00000000,0.00000000,-44.61996531,0.00000000
0,63,0.78750000,0.00000000,0.00000000,0.00000000,-44.62008162,0.00000000
0,64,0.80000000,0.00000000,0.00000000,0.00000000,-44.62022882,0.00000000
0,65,0.81250000,0.00000000,0.00000000,0.00000000,-44.62040370,0.00000000
0,66,0.82500000,0.00000000,0.00000000,0.00000000,-44.62060254,0.00000000
0,67,0.83750000,0.00000000,0.00000000,0.00000000,-44.62082107,0.00000000
0,68,0.85000000,0.00000000,0.00000000,0.00000000,-44.62105454,0.00000000
0,69,0.86250000,0.00000000,0.00000000,0.00000000,-44.62129773,0.00000000
0,70,0.87500000,0.00000000,0.00000000,0.00000000,-44.62154494,0.00000000
0,71,0.88750000,0.00000000,0.00000000,0.00000000,-44.62179006,0.00000000
0,72,0.90000000,0.00000000,0.00000000,0.00000000,-44.62202656,0.00000000
0,73,0.91250000,0.00000000,0.00000000,0.00000000,-44.62224755,0.00000000
0,74,0.92500000,0.00000000,0.00000000,0.00000000,-44.62244586,0.00000000
0,75,0.93750000,0.00000000,0.00000000,0.00000000,-44.62261417,0.00000000
0,76,0.95000000,0.00000000,0.00000000,0.00000000,-44.62274555,0.00000000
0,77,0.96250000,0.00000000,0.00000000,0.00000000,-44.62283328,0.00000000
0,78,0.97500000,0.00000000,0.00000000,0.00000000,-44.62287758,0.00000000
0,79,0.98750000,0.00000000,0.00000000,0.00000000,-44.62286147,0.00000000
0,80,1.00000000,0.00000000,0.00000000,0.00000000,-44.62286147,0.00000000
1,0,0.00000000,0.01250000,0.00000000,0.00000000,-44.62808619,0.00000000
1,1,0.01250000,0.01250000,0.00003412,-0.00001843,-44.62808619,0.00003878
1,2,0.02500000,0.01250000,0.00007143,-0.00001639,-44.62812710,0.00007329
1,3,0.03750000,0.01250000,0.00009401,-0.00000032,-44.62822123,0.00009401
1,4,0.05000000,0.01250000,0.00008745,0.00002406,-44.62835580,0.00009070
1,5,0.06250000,0.01250000,0.00004535,0.00005230,-44.62852097,0.00006922
1,6,0.07500000,0.01250000,-0.00003495,0.00008157,-44.62870658,0.00008874
1,7,0.08750000,0.01250000,-0.00015351,0.00011016,-44.62890349,0.00018894
1,8,0.10000000,0.01250000,-0.00030879,0.00013704,-44.62910394,0.00033784
1,9,0.11250000,0.01250000,-0.00049828,0.00016169,-44.62930148,0.00052386
1,10,0.12500000,0.01250000,-0.00071896,0.00018383,-44.62949093,0.00074209
1,11,0.13750000,0.01250000,-0.00096753,0.00020339,-44.62966813,0.00098868
1,12,0.15000000,0.01250000,-0.00124064,0.00022037,-44.62982983,0.00126006
1,13,0.16250000,0.01250000,-0.00153498,0.00023488,-44.62997352,0.00155285
1,14,0.17500000,0.01250000,-0.00184734,0.00024704,-44.63009729,0.00186379
