i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-31.33542649,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-31.33551817,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-31.33555907,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-31.33565314,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-31.33578761,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-31.33595265,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-31.33613811,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-31.33633484,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-31.33653510,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-31.33673244,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-31.33692168,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-31.33709867,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-31.33726017,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-31.33740366,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-31.33752723,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-31.33762947,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-31.33770932,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-31.33776603,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-31.33779910,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-31.33780817,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-31.33779303,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-31.33775355,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-31.33768971,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-31.33760151,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-31.33748903,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-31.33735240,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-31.33719180,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-31.33700748,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-31.33679977,0.00000000
