i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-22.39740098,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-22.39749265,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-22.39753350,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-22.39762705,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-22.39776067,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-22.39792454,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-22.39810860,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-22.39830375,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-22.39850230,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-22.39869786,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-22.39888527,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-22.39906042,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-22.39922009,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-22.39936178,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-22.39948360,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-22.39958413,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-22.39966234,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-22.39971749,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-22.39974906,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-22.39975671,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-22.39974023,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-22.39969950,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-22.39963449,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-22.39954522,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-22.39943176,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-22.39929426,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-22.39913289,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-22.39894791,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-22.39873965,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-22.39850855,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-22.39825513,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-22.39798006,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-22.39768413,0.00000000
0,33,0.41250000,0.00000000,0.00000000,0.00000000,-22.39736829,0.00000000
0,34,0.42500000,0.00000000,0.00000000,0.00000000,-22.39703367,0.00000000
0,35,0.43750000,0.00000000,0.00000000,0.00000000,-22.39668158,0.00000000
0,36,0.45000000,0.00000000,0.00000000,0.00000000,-22.39631351,0.00000000
0,37,0.46250000,0.00000000,0.00000000,0.00000000,-22.39593117,0.00000000
0,38,0.47500000,0.00000000,0.00000000,0.00000000,-22.39553645,0.00000000
0,39,0.48750000,0.00000000,0.00000000,0.00000000,-22.39513147,0.00000000
0,40,0.50000000,0.00000000,0.00000000,0.00000000,-22.39471852,0.00000000
0,41,0.51250000,0.00000000,0.00000000,0.00000000,-22.39430012,0.00000000
0,42,0.52500000,0.00000000,0.00000000,0.00000000,-22.39387891,0.00000000
0,43,0.53750000,0.00000000,0.00000000,0.00000000,-22.39345774,0.00000000
0,44,0.55000000,0.00000000,0.00000000,0.00000000,-22.39303962,0.00000000
0,45,0.56250000,0.00000000,0.00000000,0.00000000,-22.39262768,0.00000000
0,46,0.57500000,0.00000000,0.00000000,0.00000000,-22.39222512,0.00000000
0,47,0.58750000,0.00000000,0.00000000,0.00000000,-22.39183522,0.00000000
0,48,0.60000000,0.00000000,0.00000000,0.00000000,-22.39146126,0.00000000
0,49,0.61250000,0.00000000,0.00000000,0.00000000,-22.39110647,0.00000000
0,50,0.62500000,0.00000000,0.00000000,0.00000000,-22.39077400,0.00000000
0,51,0.63750000,0.00000000,0.00000000,0.00000000,-22.39046686,0.00000000
0,52,0.65000000,0.00000000,0.00000000,0.00000000,-22.39018788,0.00000000
0,53,0.66250000,0.00000000,0.00000000,0.00000000,-22.38993963,0.00000000
0,54,0.67500000,0.00000000,0.00000000,0.00000000,-22.38972440,0.00000000
0,55,0.68750000,0.00000000,0.00000000,0.00000000,-22.38954410,0.00000000
0,56,0.70000000,0.00000000,0.00000000,0.00000000,-22.38940030,0.00000000
