i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-10.93982864,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-10.93992028,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-10.93996032,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-10.94004530,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-10.94016467,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-10.94030913,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-10.94046965,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-10.94063815,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-10.94080782,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-10.94097306,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-10.94112936,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-10.94127310,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-10.94140148,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-10.94151233,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-10.94160401,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-10.94167528,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-10.94172526,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-10.94175333,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-10.94175907,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-10.94174223,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-10.94170268,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-10.94164038,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-10.94155537,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-10.94144774,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-10.94131765,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-10.94116532,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-10.94099100,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-10.94079501,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-10.94057776,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-10.94033972,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-10.94008145,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-10.93980362,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-10.93950704,0.00000000
0,33,0.41250000,0.00000000,0.00000000,0.00000000,-10.93919261,0.00000000
0,34,0.42500000,0.00000000,0.00000000,0.00000000,-10.93886141,0.00000000
0,35,0.43750000,0.00000000,0.00000000,0.00000000,-10.93851464,0.00000000
0,36,0.45000000,0.00000000,0.00000000,0.00000000,-10.93815370,0.00000000
0,37,0.46250000,0.00000000,0.00000000,0.00000000,-10.93778014,0.00000000
0,38,0.47500000,0.00000000,0.00000000,0.00000000,-10.93739566,0.00000000
0,39,0.48750000,0.00000000,0.00000000,0.00000000,-10.93700217,0.00000000
0,40,0.50000000,0.00000000,0.00000000,0.00000000,-10.93660172,0.00000000
0,41,0.51250000,0.00000000,0.00000000,0.00000000,-10.93619655,0.00000000
0,42,0.52500000,0.00000000,0.00000000,0.00000000,-10.93578903,0.00000000
0,43,0.53750000,0.00000000,0.00000000,0.00000000,-10.93538166,0.00000000
0,44,0.55000000,0.00000000,0.00000000,0.00000000,-10.93497712,0.00000000
0,45,0.56250000,0.00000000,0.00000000,0.00000000,-10.93457816,0.00000000
0,46,0.57500000,0.00000000,0.00000000,0.00000000,-10.93418763,0.00000000
0,47,0.58750000,0.00000000,0.00000000,0.00000000,-10.93380844,0.00000000
0,48,0.60000000,0.00000000,0.00000000,0.00000000,-10.93344348,0.00000000
