i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-10.02348591,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-10.02357755,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-10.02361746,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-10.02370058,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-10.02381681,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-10.02395693,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-10.02411217,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-10.02427464,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-10.02443775,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-10.02459607,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-10.02474522,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-10.02488173,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-10.02500287,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-10.02510655,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-10.02519119,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-10.02525561,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-10.02529896,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-10.02532065,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-10.02532029,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-10.02529765,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-10.02525263,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-10.02518521,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-10.02509544,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-10.02498345,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-10.02484941,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-10.02469355,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-10.02451616,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-10.02431758,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-10.02409822,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-10.02385856,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-10.02359919,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-10.02332078,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-10.02302411,0.00000000
