i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-15.52237711,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-15.52246877,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-15.52250933,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-15.52260024,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-15.52272950,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-15.52288748,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-15.52306440,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-15.52325150,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-15.52344135,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-15.52362781,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-15.52380590,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-15.52397166,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-15.52412200,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-15.52425451,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-15.52436738,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-15.52445923,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-15.52452908,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-15.52457622,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-15.52460016,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-15.52460057,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-15.52457728,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-15.52453018,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-15.52445925,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-15.52436455,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-15.52424616,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-15.52410424,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-15.52393900,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-15.52375071,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-15.52353973,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-15.52330650,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-15.52305155,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-15.52277556,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-15.52247931,0.00000000
0,33,0.41250000,0.00000000,0.00000000,0.00000000,-15.52216375,0.00000000
0,34,0.42500000,0.00000000,0.00000000,0.00000000,-15.52182999,0.00000000
0,35,0.43750000,0.00000000,0.00000000,0.00000000,-15.52147931,0.00000000
0,36,0.45000000,0.00000000,0.00000000,0.00000000,-15.52111318,0.00000000
0,37,0.46250000,0.00000000,0.00000000,0.00000000,-15.52073325,0.00000000
0,38,0.47500000,0.00000000,0.00000000,0.00000000,-15.52034137,0.00000000
0,39,0.48750000,0.00000000,0.00000000,0.00000000,-15.51993959,0.00000000
0,40,0.50000000,0.00000000,0.00000000,0.00000000,-15.51953015,0.00000000
0,41,0.51250000,0.00000000,0.00000000,0.00000000,-15.51911546,0.00000000
0,42,0.52500000,0.00000000,0.00000000,0.00000000,-15.51869810,0.00000000
0,43,0.53750000,0.00000000,0.00000000,0.00000000,-15.51828083,0.00000000
0,44,0.55000000,0.00000000,0.00000000,0.00000000,-15.51786656,0.00000000
0,45,0.56250000,0.00000000,0.00000000,0.00000000,-15.51745829,0.00000000
0,46,0.57500000,0.00000000,0.00000000,0.00000000,-15.51705915,0.00000000
0,47,0.58750000,0.00000000,0.00000000,0.00000000,-15.51667230,0.00000000
0,48,0.60000000,0.00000000,0.00000000,0.00000000,-15.51630091,0.00000000
0,49,0.61250000,0.00000000,0.00000000,0.00000000,-15.51594811,0.00000000
0,50,0.62500000,0.00000000,0.00000000,0.00000000,-15.51561697,0.00000000
0,51,0.63750000,0.00000000,0.00000000,0.00000000,-15.51531041,0.00000000
0,52,0.65000000,0.00000000,0.00000000,0.00000000,-15.51503117,0.00000000
