i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-23.54328841,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-23.54338008,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-23.54342095,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-23.54351464,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-23.54364850,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-23.54381270,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-23.54399715,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-23.54419275,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-23.54439177,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-23.54458783,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-23.54477576,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-23.54495143,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-23.54511161,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-23.54525380,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-23.54537611,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-23.54547712,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-23.54555579,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-23.54561138,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-23.54564337,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-23.54565141,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-23.54563531,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-23.54559493,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-23.54553025,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-23.54544128,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-23.54532810,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-23.54519084,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-23.54502968,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-23.54484489,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-23.54463678,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-23.54440580,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-23.54415247,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-23.54387746,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-23.54358155,0.00000000
0,33,0.41250000,0.00000000,0.00000000,0.00000000,-23.54326570,0.00000000
0,34,0.42500000,0.00000000,0.00000000,0.00000000,-23.54293104,0.00000000
0,35,0.43750000,0.00000000,0.00000000,0.00000000,-23.54257887,0.00000000
0,36,0.45000000,0.00000000,0.00000000,0.00000000,-23.54221070,0.00000000
0,37,0.46250000,0.00000000,0.00000000,0.00000000,-23.54182823,0.00000000
0,38,0.47500000,0.00000000,0.00000000,0.00000000,-23.54143336,0.00000000
0,39,0.48750000,0.00000000,0.00000000,0.00000000,-23.54102821,0.00000000
0,40,0.50000000,0.00000000,0.00000000,0.00000000,-23.54061508,0.00000000
0,41,0.51250000,0.00000000,0.00000000,0.00000000,-23.54019647,0.00000000
0,42,0.52500000,0.00000000,0.00000000,0.00000000,-23.53977506,0.00000000
0,43,0.53750000,0.00000000,0.00000000,0.00000000,-23.53935368,0.00000000
0,44,0.55000000,0.00000000,0.00000000,0.00000000,-23.53893536,0.00000000
0,45,0.56250000,0.00000000,0.00000000,0.00000000,-23.53852321,0.00000000
0,46,0.57500000,0.00000000,0.00000000,0.00000000,-23.53812047,0.00000000
0,47,0.58750000,0.00000000,0.00000000,0.00000000,-23.53773041,0.00000000
0,48,0.60000000,0.00000000,0.00000000,0.00000000,-23.53735630,0.00000000
0,49,0.61250000,0.00000000,0.00000000,0.00000000,-23.53700140,0.00000000
0,50,0.62500000,0.00000000,0.00000000,0.00000000,-23.53666886,0.00000000
0,51,0.63750000,0.00000000,0.00000000,0.00000000,-23.53636169,0.00000000
0,52,0.65000000,0.00000000,0.00000000,0.00000000,-23.53608272,0.00000000
0,53,0.66250000,0.00000000,0.00000000,0.00000000,-23.53583453,0.00000000
0,54,0.67500000,0.00000000,0.00000000,0.00000000,-23.53561941,0.00000000
0,55,0.68750000,0.00000000,0.00000000,0.00000000,-23.53543928,0.00000000
0,56,0.70000000,0.00000000,0.00000000,0.00000000,-23.53529570,0.00000000
0,57,0.71250000,0.00000000,0.00000000,0.00000000,-23.53518975,0.00000000
0,58,0.72500000,0.00000000,0.00000000,0.00000000,-23.53512208,0.00000000
0,59,0.73750000,0.00000000,0.00000000,0.00000000,-23.53509281,0.00000000
0,60,0.75000000,0.00000000,0.00000000,0.00000000,-23.53510152,0.00000000
0,61,0.76250000,0.00000000,0.00000000,0.00000000,-23.53514727,0.00000000
0,62,0.77500000,0.00000000,0.00000000,0.00000000,-23.53522855,0.00000000
0,63,0.78750000,0.00000000,0.00000000,0.00000000,-23.53534327,0.00000000
0,64,0.80000000,0.00000000,0.00000000,0.00000000,-23.53548881,0.00000000
0,65,0.81250000,0.00000000,0.00000000,0.00000000,-23.53566199,0.00000000
0,66,0.82500000,0.00000000,0.00000000,0.00000000,-23.53585909,0.00000000
0,67,0.83750000,0.00000000,0.00000000,0.00000000,-23.53607589,0.00000000
0,68,0.85000000,0.00000000,0.00000000,0.00000000,-23.53630766,0.00000000
0,69,0.86250000,0.00000000,0.00000000,0.00000000,-23.53654920,0.00000000
0,70,0.87500000,0.00000000,0.00000000,0.00000000,-23.53679485,0.00000000
0,71,0.88750000,0.00000000,0.00000000,0.00000000,-23.53703853,0.00000000
0,72,0.90000000,0.00000000,0.00000000,0.00000000,-23.53727374,0.00000000
0,73,0.91250000,0.00000000,0.00000000,0.00000000,-23.53749362,0.00000000
0,74,0.92500000,0.00000000,0.00000000,0.00000000,-23.53769100,0.00000000
0,75,0.93750000,0.00000000,0.00000000,0.00000000,-23.53785862,0.00000000
0,76,0.95000000,0.00000000,0.00000000,0.00000000,-23.53798954,0.00000000
0,77,0.96250000,0.00000000,0.00000000,0.00000000,-23.53807704,0.00000000
0,78,0.97500000,0.00000000,0.00000000,0.00000000,-23.53812131,0.00000000
0,79,0.98750000,0.00000000,0.00000000,0.00000000,-23.53810543,0.00000000
0,80,1.00000000,0.00000000,0.00000000,0.00000000,-23.53810543,0.00000000
1,0,0.00000000,0.01250000,0.00000000,0.00000000,-23.54338008,0.00000000
1,1,0.01250000,0.01250000,0.00003393,-0.00001825,-23.54338008,0.00003852
1,2,0.02500000,0.01250000,0.00007097,-0.00001613,-23.54342095,0.00007278
1,3,0.03750000,0.01250000,0.00009325,-0.00000009,-23.54351464,0.00009325
1,4,0.05000000,0.01250000,0.00008651,0.00002420,-23.54364850,0.00008983
1,5,0.06250000,0.01250000,0.00004439,0.00005230,-23.54381270,0.00006860
1,6,0.07500000,0.01250000,-0.00003574,0.00008142,-23.54399715,0.00008892
1,7,0.08750000,0.01250000,-0.00015392,0.00010985,-23.54419275,0.00018910
1,8,0.10000000,0.01250000,-0.00030862,0.00013659,-23.54439177,0.00033750
1,9,0.11250000,0.01250000,-0.00049734,0.00016109,-23.54458783,0.00052278
