i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-24.92447976,0.00000000
0,1,0.02500000,0.00000000,0.00000000,0.00000000,-24.92528438,0.00000000
0,2,0.05000000,0.00000000,0.00000000,0.00000000,-24.92550061,0.00000000
0,3,0.07500000,0.00000000,0.00000000,0.00000000,-24.92565073,0.00000000
0,4,0.10000000,0.00000000,0.00000000,0.00000000,-24.92585279,0.00000000
0,5,0.12500000,0.00000000,0.00000000,0.00000000,-24.92597357,0.00000000
0,6,0.15000000,0.00000000,0.00000000,0.00000000,-24.92606170,0.00000000
0,7,0.17500000,0.00000000,0.00000000,0.00000000,-24.92606451,0.00000000
0,8,0.20000000,0.00000000,0.00000000,0.00000000,-24.92600309,0.00000000
0,9,0.22500000,0.00000000,0.00000000,0.00000000,-24.92585991,0.00000000
0,10,0.25000000,0.00000000,0.00000000,0.00000000,-24.92564567,0.00000000
0,11,0.27500000,0.00000000,0.00000000,0.00000000,-24.92535679,0.00000000
0,12,0.30000000,0.00000000,0.00000000,0.00000000,-24.92500008,0.00000000
0,13,0.32500000,0.00000000,0.00000000,0.00000000,-24.92457725,0.00000000
0,14,0.35000000,0.00000000,0.00000000,0.00000000,-24.92409391,0.00000000
0,15,0.37500000,0.00000000,0.00000000,0.00000000,-24.92355404,0.00000000
0,16,0.40000000,0.00000000,0.00000000,0.00000000,-24.92296333,0.00000000
0,17,0.42500000,0.00000000,0.00000000,0.00000000,-24.92232736,0.00000000
0,18,0.45000000,0.00000000,0.00000000,0.00000000,-24.92165276,0.00000000
0,19,0.47500000,0.00000000,0.00000000,0.00000000,-24.92094673,0.00000000
0,20,0.50000000,0.00000000,0.00000000,0.00000000,-24.92021735,0.00000000
0,21,0.52500000,0.00000000,0.00000000,0.00000000,-24.91947358,0.00000000
0,22,0.55000000,0.00000000,0.00000000,0.00000000,-24.91872514,0.00000000
0,23,0.57500000,0.00000000,0.00000000,0.00000000,-24.91798246,0.00000000
0,24,0.60000000,0.00000000,0.00000000,0.00000000,-24.91725681,0.00000000
0,25,0.62500000,0.00000000,0.00000000,0.00000000,-24.91656017,0.00000000
0,26,0.65000000,0.00000000,0.00000000,0.00000000,-24.91590444,0.00000000
0,27,0.67500000,0.00000000,0.00000000,0.00000000,-24.91530210,0.00000000
0,28,0.70000000,0.00000000,0.00000000,0.00000000,-24.91476400,0.00000000
0,29,0.72500000,0.00000000,0.00000000,0.00000000,-24.91430183,0.00000000
0,30,0.75000000,0.00000000,0.00000000,0.00000000,-24.91392260,0.00000000
0,31,0.77500000,0.00000000,0.00000000,0.00000000,-24.91363627,0.00000000
0,32,0.80000000,0.00000000,0.00000000,0.00000000,-24.91344128,0.00000000
0,33,0.82500000,0.00000000,0.00000000,0.00000000,-24.91334636,0.00000000
0,34,0.85000000,0.00000000,0.00000000,0.00000000,-24.91333276,0.00000000
0,35,0.87500000,0.00000000,0.00000000,0.00000000,-24.91341272,0.00000000
0,36,0.90000000,0.00000000,0.00000000,0.00000000,-24.91353332,0.00000000
0,37,0.92500000,0.00000000,0.00000000,0.00000000,-24.91372355,0.00000000
0,38,0.95000000,0.00000000,0.00000000,0.00000000,-24.91386709,0.00000000
0,39,0.97500000,0.00000000,0.00000000,0.00000000,-24.91403312,0.00000000
0,40,1.00000000,0.00000000,0.00000000,0.00000000,-24.91403312,0.00000000
1,0,0.00000000,0.02500000,0.00000000,0.00000000,-24.92528438,0.00000000
1,1,0.02500000,0.02500000,0.00004235,0.00003332,-24.92528438,0.00005388
1,2,0.05000000,0.02500000,-0.00004582,0.00015969,-24.92550061,0.00016613
1,3,0.07500000,0.02500000,-0.00033790,0.00028741,-24.92565073,0.00044361
1,4,0.10000000,0.02500000,-0.00078361,0.00040222,-24.92585279,0.00088081
1,5,0.12500000,0.02500000,-0.00137699,0.00048823,-24.92597357,0.00146098
1,6,0.15000000,0.02500000,-0.00206647,0.00054944,-24.92606170,0.00213826
1,7,0.17500000,0.02500000,-0.00282916,0.00058646,-24.92606451,0.00288931
1,8,0.20000000,0.02500000,-0.00362873,0.00060451,-24.92600309,0.00367873
1,9,0.22500000,0.02500000,-0.00444431,0.00060650,-24.92585991,0.00448550
1,10,0.25000000,0.02500000,-0.00525264,0.00059606,-24.92564567,0.00528635
1,11,0.27500000,0.02500000,-0.00603840,0.00057547,-24.92535679,0.00606576
1,12,0.30000000,0.02500000,-0.00678681,0.00054679,-24.92500008,0.00680880
1,13,0.32500000,0.02500000,-0.00748693,0.00051129,-24.92457725,0.00750437
1,14,0.35000000,0.02500000,-0.00812865,0.00046996,-24.92409391,0.00814223
1,15,0.37500000,0.02500000,-0.00870361,0.00042340,-24.92355404,0.00871390
1,16,0.40000000,0.02500000,-0.00920394,0.00037201,-24.92296333,0.00921145
1,17,0.42500000,0.02500000,-0.00962260,0.00031608,-24.92232736,0.00962779
1,18,0.45000000,0.02500000,-0.00995293,0.00025585,-24.92165276,0.00995621
1,19,0.47500000,0.02500000,-0.01018880,0.00019161,-24.92094673,0.01019060
1,20,0.50000000,0.02500000,-0.01032465,0.00012375,-24.92021735,0.01032539
1,21,0.52500000,0.02500000,-0.01035567,0.00005278,-24.91947358,0.01035580
1,22,0.55000000,0.02500000,-0.01027802,-0.00002063,-24.91872514,0.01027804
1,23,0.57500000,0.02500000,-0.01008903,-0.00009560,-24.91798246,0.01008948
1,24,0.60000000,0.02500000,-0.00978764,-0.00017090,-24.91725681,0.00978913
1,25,0.62500000,0.02500000,-0.00937489,-0.00024501,-24.91656017,0.00937809
1,26,0.65000000,0.02500000,-0.00885420,-0.00031611,-24.91590444,0.00885984
1,27,0.67500000,0.02500000,-0.00823207,-0.00038205,-24.91530210,0.00824094
1,28,0.70000000,0.02500000,-0.00751802,-0.00044043,-24.91476400,0.00753091
1,29,0.72500000,0.02500000,-0.00672573,-0.00048850,-24.91430183,0.00674345
1,30,0.75000000,0.02500000,-0.00587207,-0.00052346,-24.91392260,0.00589536
1,31,0.77500000,0.02500000,-0.00497944,-0.00054211,-24.91363627,0.00500887
1,32,0.80000000,0.02500000,-0.00407221,-0.00054161,-24.91344128,0.00410807
1,33,0.82500000,0.02500000,-0.00318235,-0.00051855,-24.91334636,0.00322432
1,34,0.85000000,0.02500000,-0.00233950,-0.00047107,-24.91333276,0.00238646
1,35,0.87500000,0.02500000,-0.00158490,-0.00039608,-24.91341272,0.00163364
1,36,0.90000000,0.02500000,-0.00094592,-0.00029637,-24.91353332,0.00099126
1,37,0.92500000,0.02500000,-0.00046780,-0.00017269,-24.91372355,0.00049866
1,38,0.95000000,0.02500000,-0.00015483,-0.00004938,-24.91386709,0.00016251
1,39,0.97500000,0.02500000,-0.00002447,0.00004864,-24.91403312,0.00005444
1,40,1.00000000,0.02500000,0.00000000,0.00000000,-24.91403312,0.00000000
2,0,0.00000000,0.05000000,0.00000000,0.00000000,-24.92512448,0.00000000
2,1,0.02500000,0.05000000,-0.00005313,0.00017155,-24.92512448,0.00017959
2,2,0.05000000,0.05000000,-0.00034055,0.00052567,-24.92533219,0.00062634
2,3,0.07500000,0.05000000,-0.00095345,0.00087394,-24.92541955,0.00129338
2,4,0.10000000,0.05000000,-0.00181121,0.00118737,-24.92556804,0.00216572
2,5,0.12500000,0.05000000,-0.00290575,0.00142885,-24.92563122,0.00323806
2,6,0.15000000,0.05000000,-0.00416080,0.00160415,-24.92567796,0.00445932
2,7,0.17500000,0.05000000,-0.00553854,0.00171380,-24.92564955,0.00579763
2,8,0.20000000,0.05000000,-0.00698120,0.00176898,-24.92557182,0.00720184
2,9,0.22500000,0.05000000,-0.00845182,0.00177720,-24.92542351,0.00863665
2,10,0.25000000,0.05000000,-0.00991061,0.00174755,-24.92521539,0.01006351
2,11,0.27500000,0.05000000,-0.01132917,0.00168648,-24.92494145,0.01145401
2,12,0.30000000,0.05000000,-0.01268075,0.00159975,-24.92460763,0.01278126
2,13,0.32500000,0.05000000,-0.01394464,0.00149132,-24.92421415,0.01402415
2,14,0.35000000,0.05000000,-0.01510204,0.00136426,-24.92376581,0.01516353
2,15,0.37500000,0.05000000,-0.01613720,0.00122061,-24.92326575,0.01618329
2,16,0.40000000,0.05000000,-0.01703565,0.00106188,-24.92271911,0.01706871
2,17,0.42500000,0.05000000,-0.01778451,0.00088918,-24.92213090,0.01780672
2,18,0.45000000,0.05000000,-0.01837187,0.00070352,-24.92150733,0.01838533
2,19,0.47500000,0.05000000,-0.01878700,0.00050600,-24.92085515,0.01879381
2,20,0.50000000,0.05000000,-0.01902032,0.00029795,-24.92018193,0.01902265
2,21,0.52500000,0.05000000,-0.01906382,0.00008116,-24.91949614,0.01906399
2,22,0.55000000,0.05000000,-0.01891126,-0.00014224,-24.91880675,0.01891180
2,23,0.57500000,0.05000000,-0.01855880,-0.00036939,-24.91812333,0.01856247
2,24,0.60000000,0.05000000,-0.01800548,-0.00059654,-24.91745622,0.01801536
2,25,0.62500000,0.05000000,-0.01725411,-0.00081910,-24.91681625,0.01727354
2,26,0.65000000,0.05000000,-0.01631165,-0.00103162,-24.91621396,0.01634424
2,27,0.67500000,0.05000000,-0.01519037,-0.00122777,-24.91566035,0.01523990
2,28,0.70000000,0.05000000,-0.01390783,-0.00140051,-24.91516448,0.01397817
2,29,0.72500000,0.05000000,-0.01248855,-0.00154194,-24.91473641,0.01258338
2,30,0.75000000,0.05000000,-0.01096262,-0.00164395,-24.91438096,0.01108520
