i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-0.86919459,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-0.86926700,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-0.86933505,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-0.86941693,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-0.86951023,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-0.86960124,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-0.86968285,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-0.86974955,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-0.86979784,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-0.86982556,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-0.86983154,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-0.86981526,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-0.86977670,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-0.86971610,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-0.86963389,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-0.86953062,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-0.86940687,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-0.86926324,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-0.86910033,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-0.86891875,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-0.86871908,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-0.86850191,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-0.86826782,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-0.86801740,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-0.86775125,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-0.86746999,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-0.86717424,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-0.86686466,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-0.86654193,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-0.86620675,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-0.86585984,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-0.86550198,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-0.86513393,0.00000000
0,33,0.41250000,0.00000000,0.00000000,0.00000000,-0.86475651,0.00000000
0,34,0.42500000,0.00000000,0.00000000,0.00000000,-0.86437056,0.00000000
0,35,0.43750000,0.00000000,0.00000000,0.00000000,-0.86397693,0.00000000
0,36,0.45000000,0.00000000,0.00000000,0.00000000,-0.86357651,0.00000000
0,37,0.46250000,0.00000000,0.00000000,0.00000000,-0.86317021,0.00000000
0,38,0.47500000,0.00000000,0.00000000,0.00000000,-0.86275897,0.00000000
0,39,0.48750000,0.00000000,0.00000000,0.00000000,-0.86234374,0.00000000
0,40,0.50000000,0.00000000,0.00000000,0.00000000,-0.86192549,0.00000000
0,41,0.51250000,0.00000000,0.00000000,0.00000000,-0.86150522,0.00000000
