i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-99.25851118,0.00000000
0,1,0.02500000,0.00000000,0.00000000,0.00000000,-99.25931429,0.00000000
0,2,0.05000000,0.00000000,0.00000000,0.00000000,-99.25957915,0.00000000
0,3,0.07500000,0.00000000,0.00000000,0.00000000,-99.25982496,0.00000000
0,4,0.10000000,0.00000000,0.00000000,0.00000000,-99.26016667,0.00000000
0,5,0.12500000,0.00000000,0.00000000,0.00000000,-99.26044551,0.00000000
0,6,0.15000000,0.00000000,0.00000000,0.00000000,-99.26071073,0.00000000
0,7,0.17500000,0.00000000,0.00000000,0.00000000,-99.26089208,0.00000000
0,8,0.20000000,0.00000000,0.00000000,0.00000000,-99.26101035,0.00000000
0,9,0.22500000,0.00000000,0.00000000,0.00000000,-99.26103849,0.00000000
0,10,0.25000000,0.00000000,0.00000000,0.00000000,-99.26098597,0.00000000
0,11,0.27500000,0.00000000,0.00000000,0.00000000,-99.26084389,0.00000000
0,12,0.30000000,0.00000000,0.00000000,0.00000000,-99.26061733,0.00000000
0,13,0.32500000,0.00000000,0.00000000,0.00000000,-99.26030475,0.00000000
0,14,0.35000000,0.00000000,0.00000000,0.00000000,-99.25991020,0.00000000
0,15,0.37500000,0.00000000,0.00000000,0.00000000,-99.25943606,0.00000000
0,16,0.40000000,0.00000000,0.00000000,0.00000000,-99.25888774,0.00000000
0,17,0.42500000,0.00000000,0.00000000,0.00000000,-99.25827136,0.00000000
0,18,0.45000000,0.00000000,0.00000000,0.00000000,-99.25759560,0.00000000
0,19,0.47500000,0.00000000,0.00000000,0.00000000,-99.25687106,0.00000000
0,20,0.50000000,0.00000000,0.00000000,0.00000000,-99.25611088,0.00000000
0,21,0.52500000,0.00000000,0.00000000,0.00000000,-99.25533059,0.00000000
0,22,0.55000000,0.00000000,0.00000000,0.00000000,-99.25454754,0.00000000
0,23,0.57500000,0.00000000,0.00000000,0.00000000,-99.25378126,0.00000000
0,24,0.60000000,0.00000000,0.00000000,0.00000000,-99.25305275,0.00000000
0,25,0.62500000,0.00000000,0.00000000,0.00000000,-99.25238352,0.00000000
0,26,0.65000000,0.00000000,0.00000000,0.00000000,-99.25179412,0.00000000
0,27,0.67500000,0.00000000,0.00000000,0.00000000,-99.25130378,0.00000000
0,28,0.70000000,0.00000000,0.00000000,0.00000000,-99.25092740,0.00000000
0,29,0.72500000,0.00000000,0.00000000,0.00000000,-99.25067707,0.00000000
0,30,0.75000000,0.00000000,0.00000000,0.00000000,-99.25055618,0.00000000
0,31,0.77500000,0.00000000,0.00000000,0.00000000,-99.25056613,0.00000000
0,32,0.80000000,0.00000000,0.00000000,0.00000000,-99.25069345,0.00000000
0,33,0.82500000,0.00000000,0.00000000,0.00000000,-99.25092873,0.00000000
0,34,0.85000000,0.00000000,0.00000000,0.00000000,-99.25123684,0.00000000
0,35,0.87500000,0.00000000,0.00000000,0.00000000,-99.25160251,0.00000000
0,36,0.90000000,0.00000000,0.00000000,0.00000000,-99.25196452,0.00000000
0,37,0.92500000,0.00000000,0.00000000,0.00000000,-99.25231017,0.00000000
0,38,0.95000000,0.00000000,0.00000000,0.00000000,-99.25255693,0.00000000
0,39,0.97500000,0.00000000,0.00000000,0.00000000,-99.25269213,0.00000000
0,40,1.00000000,0.00000000,0.00000000,0.00000000,-99.25269213,0.00000000
1,0,0.00000000,0.02500000,0.00000000,0.00000000,-99.25931429,0.00000000
1,1,0.02500000,0.02500000,0.00009372,-0.00001708,-99.25931429,0.00009526
1,2,0.05000000,0.02500000,0.00005339,0.00011716,-99.25957915,0.00012875
1,3,0.07500000,0.02500000,-0.00023096,0.00027944,-99.25982496,0.00036253
1,4,0.10000000,0.02500000,-0.00073495,0.00044359,-99.26016667,0.00085844
1,5,0.12500000,0.02500000,-0.00146066,0.00058024,-99.26044551,0.00157168
1,6,0.15000000,0.02500000,-0.00235339,0.00068964,-99.26071073,0.00245235
1,7,0.17500000,0.02500000,-0.00338534,0.00076863,-99.26089208,0.00347150
1,8,0.20000000,0.02500000,-0.00450970,0.00082189,-99.26101035,0.00458398
1,9,0.22500000,0.02500000,-0.00569609,0.00085153,-99.26103849,0.00575939
1,10,0.25000000,0.02500000,-0.00690940,0.00086121,-99.26098597,0.00696286
1,11,0.27500000,0.02500000,-0.00812304,0.00085291,-99.26084389,0.00816770
1,12,0.30000000,0.02500000,-0.00930979,0.00082850,-99.26061733,0.00934658
1,13,0.32500000,0.02500000,-0.01044621,0.00078889,-99.26030475,0.01047595
1,14,0.35000000,0.02500000,-0.01150884,0.00073470,-99.25991020,0.01153227
1,15,0.37500000,0.02500000,-0.01247575,0.00066619,-99.25943606,0.01249352
1,16,0.40000000,0.02500000,-0.01332511,0.00058362,-99.25888774,0.01333788
1,17,0.42500000,0.02500000,-0.01403609,0.00048734,-99.25827136,0.01404455
1,18,0.45000000,0.02500000,-0.01458877,0.00037807,-99.25759560,0.01459367
1,19,0.47500000,0.02500000,-0.01496500,0.00025700,-99.25687106,0.01496720
1,20,0.50000000,0.02500000,-0.01514903,0.00012596,-99.25611088,0.01514955
1,21,0.52500000,0.02500000,-0.01512858,-0.00001260,-99.25533059,0.01512859
1,22,0.55000000,0.02500000,-0.01489558,-0.00015552,-99.25454754,0.01489639
1,23,0.57500000,0.02500000,-0.01444744,-0.00029874,-99.25378126,0.01445052
1,24,0.60000000,0.02500000,-0.01378803,-0.00043746,-99.25305275,0.01379497
1,25,0.62500000,0.02500000,-0.01292876,-0.00056630,-99.25238352,0.01294115
1,26,0.65000000,0.02500000,-0.01188886,-0.00067957,-99.25179412,0.01190826
1,27,0.67500000,0.02500000,-0.01069592,-0.00077159,-99.25130378,0.01072372
1,28,0.70000000,0.02500000,-0.00938509,-0.00083707,-99.25092740,0.00942235
1,29,0.72500000,0.02500000,-0.00799897,-0.00087141,-99.25067707,0.00804630
1,30,0.75000000,0.02500000,-0.00658501,-0.00087131,-99.25055618,0.00664240
1,31,0.77500000,0.02500000,-0.00519546,-0.00083470,-99.25056613,0.00526209
1,32,0.80000000,0.02500000,-0.00388195,-0.00076181,-99.25069345,0.00395600
1,33,0.82500000,0.02500000,-0.00269720,-0.00065415,-99.25092873,0.00277539
1,34,0.85000000,0.02500000,-0.00168485,-0.00051697,-99.25123684,0.00176238
1,35,0.87500000,0.02500000,-0.00088576,-0.00035618,-99.25160251,0.00095469
1,36,0.90000000,0.02500000,-0.00031978,-0.00018595,-99.25196452,0.00036992
1,37,0.92500000,0.02500000,0.00000331,-0.00002033,-99.25231017,0.00002059
1,38,0.95000000,0.02500000,0.00010992,0.00010217,-99.25255693,0.00015007
1,39,0.97500000,0.02500000,0.00007167,0.00014465,-99.25269213,0.00016143
1,40,1.00000000,0.02500000,0.00000000,0.00000000,-99.25269213,0.00000000
2,0,0.00000000,0.05000000,0.00000000,0.00000000,-99.25910810,0.00000000
2,1,0.02500000,0.05000000,-0.00000915,0.00007185,-99.25910810,0.00007243
2,2,0.05000000,0.05000000,-0.00028691,0.00047096,-99.25936729,0.00055147
2,3,0.07500000,0.05000000,-0.00097634,0.00092617,-99.25952994,0.00134574
2,4,0.10000000,0.05000000,-0.00202426,0.00138223,-99.25979347,0.00245116
2,5,0.12500000,0.05000000,-0.00343596,0.00176974,-99.25998130,0.00386494
2,6,0.15000000,0.05000000,-0.00512900,0.00208459,-99.26017277,0.00553644
2,7,0.17500000,0.05000000,-0.00705803,0.00231705,-99.26029131,0.00742863
2,8,0.20000000,0.05000000,-0.00914792,0.00247567,-99.26036663,0.00947699
2,9,0.22500000,0.05000000,-0.01134495,0.00256505,-99.26036816,0.01163131
2,10,0.25000000,0.05000000,-0.01358822,0.00259350,-99.26030711,0.01383351
2,11,0.27500000,0.05000000,-0.01582840,0.00256619,-99.26017236,0.01603507
2,12,0.30000000,0.05000000,-0.01801560,0.00248800,-99.25996879,0.01818659
2,13,0.32500000,0.05000000,-0.02010559,0.00236177,-99.25969348,0.02024383
2,14,0.35000000,0.05000000,-0.02205477,0.00218961,-99.25934989,0.02216320
2,15,0.37500000,0.05000000,-0.02382224,0.00197284,-99.25893945,0.02390379
2,16,0.40000000,0.05000000,-0.02536812,0.00171284,-99.25846678,0.02542588
2,17,0.42500000,0.05000000,-0.02665480,0.00141141,-99.25793693,0.02669214
2,18,0.45000000,0.05000000,-0.02764701,0.00107137,-99.25735735,0.02766776
2,19,0.47500000,0.05000000,-0.02831325,0.00069694,-99.25673706,0.02832183
2,20,0.50000000,0.05000000,-0.02862685,0.00029410,-99.25608730,0.02862836
2,21,0.52500000,0.05000000,-0.02856768,-0.00012933,-99.25542120,0.02856797
2,22,0.55000000,0.05000000,-0.02812352,-0.00056353,-99.25475326,0.02812917
2,23,0.57500000,0.05000000,-0.02729206,-0.00099635,-99.25409986,0.02731024
2,24,0.60000000,0.05000000,-0.02608224,-0.00141363,-99.25347851,0.02612052
2,25,0.62500000,0.05000000,-0.02451586,-0.00179973,-99.25290707,0.02458183
2,26,0.65000000,0.05000000,-0.02262806,-0.00213831,-99.25240232,0.02272887
2,27,0.67500000,0.05000000,-0.02046789,-0.00241312,-99.25197998,0.02060965
2,28,0.70000000,0.05000000,-0.01809709,-0.00260918,-99.25165161,0.01828421
2,29,0.72500000,0.05000000,-0.01558957,-0.00271362,-99.25142690,0.01582398
2,30,0.75000000,0.05000000,-0.01302739,-0.00271732,-99.25130718,0.01330777
2,31,0.77500000,0.05000000,-0.01049999,-0.00261506,-99.25129381,0.01082074
