i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-25.60590019,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-25.60599187,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-25.60603275,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-25.60612662,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-25.60626077,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-25.60642537,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-25.60661030,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-25.60680643,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-25.60700603,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-25.60720270,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-25.60739124,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-25.60756754,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-25.60772834,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-25.60787114,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-25.60799405,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-25.60809564,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-25.60817486,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-25.60823098,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-25.60826348,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-25.60827201,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-25.60825636,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-25.60821641,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-25.60815212,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-25.60806352,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-25.60795067,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-25.60781370,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-25.60765281,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-25.60746824,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-25.60726032,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-25.60702949,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-25.60677627,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-25.60650132,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-25.60620543,0.00000000
0,33,0.41250000,0.00000000,0.00000000,0.00000000,-25.60588957,0.00000000
