i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-9.10722291,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-9.10731453,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-9.10735434,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-9.10743536,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-9.10754802,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-9.10768322,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-9.10783244,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-9.10798804,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-9.10814366,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-9.10829407,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-9.10843503,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-9.10856323,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-9.10867605,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-9.10877149,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-9.10884802,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-9.10890453,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-9.10894022,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-9.10895453,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-9.10894711,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-9.10891775,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-9.10886638,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-9.10879301,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-9.10869771,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-9.10858065,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-9.10844201,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-9.10828205,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-9.10810108,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-9.10789947,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-9.10767764,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-9.10743609,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-9.10717542,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-9.10689631,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-9.10659954,0.00000000
0,33,0.41250000,0.00000000,0.00000000,0.00000000,-9.10628603,0.00000000
0,34,0.42500000,0.00000000,0.00000000,0.00000000,-9.10595679,0.00000000
0,35,0.43750000,0.00000000,0.00000000,0.00000000,-9.10561302,0.00000000
0,36,0.45000000,0.00000000,0.00000000,0.00000000,-9.10525601,0.00000000
0,37,0.46250000,0.00000000,0.00000000,0.00000000,-9.10488725,0.00000000
0,38,0.47500000,0.00000000,0.00000000,0.00000000,-9.10450835,0.00000000
0,39,0.48750000,0.00000000,0.00000000,0.00000000,-9.10412109,0.00000000
0,40,0.50000000,0.00000000,0.00000000,0.00000000,-9.10372740,0.00000000
0,41,0.51250000,0.00000000,0.00000000,0.00000000,-9.10332936,0.00000000
0,42,0.52500000,0.00000000,0.00000000,0.00000000,-9.10292917,0.00000000
0,43,0.53750000,0.00000000,0.00000000,0.00000000,-9.10252917,0.00000000
0,44,0.55000000,0.00000000,0.00000000,0.00000000,-9.10213183,0.00000000
0,45,0.56250000,0.00000000,0.00000000,0.00000000,-9.10173973,0.00000000
0,46,0.57500000,0.00000000,0.00000000,0.00000000,-9.10135549,0.00000000
0,47,0.58750000,0.00000000,0.00000000,0.00000000,-9.10098182,0.00000000
0,48,0.60000000,0.00000000,0.00000000,0.00000000,-9.10062141,0.00000000
0,49,0.61250000,0.00000000,0.00000000,0.00000000,-9.10027697,0.00000000
0,50,0.62500000,0.00000000,0.00000000,0.00000000,-9.09995111,0.00000000
0,51,0.63750000,0.00000000,0.00000000,0.00000000,-9.09964638,0.00000000
0,52,0.65000000,0.00000000,0.00000000,0.00000000,-9.09936518,0.00000000
0,53,0.66250000,0.00000000,0.00000000,0.00000000,-9.09910972,0.00000000
0,54,0.67500000,0.00000000,0.00000000,0.00000000,-9.09888202,0.00000000
0,55,0.68750000,0.00000000,0.00000000,0.00000000,-9.09868382,0.00000000
0,56,0.70000000,0.00000000,0.00000000,0.00000000,-9.09851656,0.00000000
0,57,0.71250000,0.00000000,0.00000000,0.00000000,-9.09838136,0.00000000
0,58,0.72500000,0.00000000,0.00000000,0.00000000,-9.09827897,0.00000000
0,59,0.73750000,0.00000000,0.00000000,0.00000000,-9.09820973,0.00000000
0,60,0.75000000,0.00000000,0.00000000,0.00000000,-9.09817358,0.00000000
0,61,0.76250000,0.00000000,0.00000000,0.00000000,-9.09817000,0.00000000
0,62,0.77500000,0.00000000,0.00000000,0.00000000,-9.09819804,0.00000000
0,63,0.78750000,0.00000000,0.00000000,0.00000000,-9.09825626,0.00000000
0,64,0.80000000,0.00000000,0.00000000,0.00000000,-9.09834279,0.00000000
0,65,0.81250000,0.00000000,0.00000000,0.00000000,-9.09845525,0.00000000
0,66,0.82500000,0.00000000,0.00000000,0.00000000,-9.09859083,0.00000000
0,67,0.83750000,0.00000000,0.00000000,0.00000000,-9.09874626,0.00000000
0,68,0.85000000,0.00000000,0.00000000,0.00000000,-9.09891780,0.00000000
0,69,0.86250000,0.00000000,0.00000000,0.00000000,-9.09910129,0.00000000
0,70,0.87500000,0.00000000,0.00000000,0.00000000,-9.09929213,0.00000000
0,71,0.88750000,0.00000000,0.00000000,0.00000000,-9.09948527,0.00000000
0,72,0.90000000,0.00000000,0.00000000,0.00000000,-9.09967525,0.00000000
0,73,0.91250000,0.00000000,0.00000000,0.00000000,-9.09985619,0.00000000
0,74,0.92500000,0.00000000,0.00000000,0.00000000,-9.10002182,0.00000000
0,75,0.93750000,0.00000000,0.00000000,0.00000000,-9.10016559,0.00000000
0,76,0.95000000,0.00000000,0.00000000,0.00000000,-9.10028097,0.00000000
0,77,0.96250000,0.00000000,0.00000000,0.00000000,-9.10036140,0.00000000
0,78,0.97500000,0.00000000,0.00000000,0.00000000,-9.10040530,0.00000000
0,79,0.98750000,0.00000000,0.00000000,0.00000000,-9.10039775,0.00000000
0,80,1.00000000,0.00000000,0.00000000,0.00000000,-9.10039775,0.00000000
1,0,0.00000000,0.01250000,0.00000000,0.00000000,-9.10731453,0.00000000
1,1,0.01250000,0.01250000,0.00002820,-0.00001255,-9.10731453,0.00003086
1,2,0.02500000,0.01250000,0.00005689,-0.00000809,-9.10735434,0.00005746
1,3,0.03750000,0.01250000,0.00006993,0.00000727,-9.10743536,0.00007031
1,4,0.05000000,0.01250000,0.00005701,0.00002881,-9.10754802,0.00006388
1,5,0.06250000,0.01250000,0.00001338,0.00005298,-9.10768322,0.00005464
1,6,0.07500000,0.01250000,-0.00006253,0.00007757,-9.10783244,0.00009963
1,7,0.08750000,0.01250000,-0.00017033,0.00010129,-9.10798804,0.00019818
1,8,0.10000000,0.01250000,-0.00030846,0.00012341,-9.10814366,0.00033223
1,9,0.11250000,0.01250000,-0.00047463,0.00014355,-9.10829407,0.00049586
1,10,0.12500000,0.01250000,-0.00066621,0.00016154,-9.10843503,0.00068552
1,11,0.13750000,0.01250000,-0.00088042,0.00017735,-9.10856323,0.00089810
1,12,0.15000000,0.01250000,-0.00111442,0.00019102,-9.10867605,0.00113067
1,13,0.16250000,0.01250000,-0.00136548,0.00020264,-9.10877149,0.00138043
1,14,0.17500000,0.01250000,-0.00163094,0.00021231,-9.10884802,0.00164470
1,15,0.18750000,0.01250000,-0.00190829,0.00022017,-9.10890453,0.00192094
1,16,0.20000000,0.01250000,-0.00219516,0.00022633,-9.10894022,0.00220680
1,17,0.21250000,0.01250000,-0.00248936,0.00023091,-9.10895453,0.00250004
1,18,0.22500000,0.01250000,-0.00278879,0.00023402,-9.10894711,0.00279859
1,19,0.23750000,0.01250000,-0.00309152,0.00023576,-9.10891775,0.00310049
1,20,0.25000000,0.01250000,-0.00339572,0.00023621,-9.10886638,0.00340393
1,21,0.26250000,0.01250000,-0.00369968,0.00023544,-9.10879301,0.00370716
1,22,0.27500000,0.01250000,-0.00400176,0.00023352,-9.10869771,0.00400857
1,23,0.28750000,0.01250000,-0.00430039,0.00023049,-9.10858065,0.00430656
1,24,0.30000000,0.01250000,-0.00459407,0.00022640,-9.10844201,0.00459964
1,25,0.31250000,0.01250000,-0.00488133,0.00022126,-9.10828205,0.00488634
1,26,0.32500000,0.01250000,-0.00516075,0.00021509,-9.10810108,0.00516523
1,27,0.33750000,0.01250000,-0.00543090,0.00020792,-9.10789947,0.00543488
1,28,0.35000000,0.01250000,-0.00569041,0.00019973,-9.10767764,0.00569392
