i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-15.29322643,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-15.29331809,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-15.29335862,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-15.29344935,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-15.29357831,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-15.29373587,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-15.29391230,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-15.29409884,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-15.29428808,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-15.29447390,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-15.29465133,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-15.29481644,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-15.29496612,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-15.29509799,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-15.29521022,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-15.29530147,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-15.29537073,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-15.29541731,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-15.29544071,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-15.29544061,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-15.29541684,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-15.29536929,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-15.29529795,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-15.29520286,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-15.29508413,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-15.29494190,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-15.29477639,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-15.29458788,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-15.29437671,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-15.29414333,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-15.29388828,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-15.29361223,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-15.29331596,0.00000000
0,33,0.41250000,0.00000000,0.00000000,0.00000000,-15.29300043,0.00000000
0,34,0.42500000,0.00000000,0.00000000,0.00000000,-15.29266674,0.00000000
0,35,0.43750000,0.00000000,0.00000000,0.00000000,-15.29231616,0.00000000
0,36,0.45000000,0.00000000,0.00000000,0.00000000,-15.29195017,0.00000000
0,37,0.46250000,0.00000000,0.00000000,0.00000000,-15.29157042,0.00000000
0,38,0.47500000,0.00000000,0.00000000,0.00000000,-15.29117875,0.00000000
0,39,0.48750000,0.00000000,0.00000000,0.00000000,-15.29077720,0.00000000
0,40,0.50000000,0.00000000,0.00000000,0.00000000,-15.29036801,0.00000000
0,41,0.51250000,0.00000000,0.00000000,0.00000000,-15.28995359,0.00000000
0,42,0.52500000,0.00000000,0.00000000,0.00000000,-15.28953651,0.00000000
0,43,0.53750000,0.00000000,0.00000000,0.00000000,-15.28911953,0.00000000
0,44,0.55000000,0.00000000,0.00000000,0.00000000,-15.28870552,0.00000000
0,45,0.56250000,0.00000000,0.00000000,0.00000000,-15.28829752,0.00000000
0,46,0.57500000,0.00000000,0.00000000,0.00000000,-15.28789863,0.00000000
0,47,0.58750000,0.00000000,0.00000000,0.00000000,-15.28751199,0.00000000
0,48,0.60000000,0.00000000,0.00000000,0.00000000,-15.28714079,0.00000000
0,49,0.61250000,0.00000000,0.00000000,0.00000000,-15.28678813,0.00000000
0,50,0.62500000,0.00000000,0.00000000,0.00000000,-15.28645709,0.00000000
0,51,0.63750000,0.00000000,0.00000000,0.00000000,-15.28615057,0.00000000
0,52,0.65000000,0.00000000,0.00000000,0.00000000,-15.28587131,0.00000000
0,53,0.66250000,0.00000000,0.00000000,0.00000000,-15.28562182,0.00000000
0,54,0.67500000,0.00000000,0.00000000,0.00000000,-15.28540433,0.00000000
0,55,0.68750000,0.00000000,0.00000000,0.00000000,-15.28522073,0.00000000
0,56,0.70000000,0.00000000,0.00000000,0.00000000,-15.28507255,0.00000000
0,57,0.71250000,0.00000000,0.00000000,0.00000000,-15.28496090,0.00000000
0,58,0.72500000,0.00000000,0.00000000,0.00000000,-15.28488641,0.00000000
0,59,0.73750000,0.00000000,0.00000000,0.00000000,-15.28484928,0.00000000
0,60,0.75000000,0.00000000,0.00000000,0.00000000,-15.28484914,0.00000000
0,61,0.76250000,0.00000000,0.00000000,0.00000000,-15.28488515,0.00000000
0,62,0.77500000,0.00000000,0.00000000,0.00000000,-15.28495589,0.00000000
0,63,0.78750000,0.00000000,0.00000000,0.00000000,-15.28505942,0.00000000
0,64,0.80000000,0.00000000,0.00000000,0.00000000,-15.28519326,0.00000000
0,65,0.81250000,0.00000000,0.00000000,0.00000000,-15.28535439,0.00000000
0,66,0.82500000,0.00000000,0.00000000,0.00000000,-15.28553926,0.00000000
0,67,0.83750000,0.00000000,0.00000000,0.00000000,-15.28574385,0.00000000
0,68,0.85000000,0.00000000,0.00000000,0.00000000,-15.28596362,0.00000000
