i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-35.46070269,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-35.46079436,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-35.46083527,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-35.46092938,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-35.46106392,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-35.46122904,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-35.46141461,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-35.46161146,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-35.46181184,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-35.46200932,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-35.46219870,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-35.46237583,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-35.46253746,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-35.46268109,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-35.46280480,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-35.46290716,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-35.46298713,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-35.46304396,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-35.46307714,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-35.46308632,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-35.46307128,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-35.46303190,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-35.46296815,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-35.46288003,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-35.46276763,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-35.46263106,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-35.46247052,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-35.46228625,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-35.46207858,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-35.46184795,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-35.46159487,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-35.46132001,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-35.46102416,0.00000000
0,33,0.41250000,0.00000000,0.00000000,0.00000000,-35.46070829,0.00000000
0,34,0.42500000,0.00000000,0.00000000,0.00000000,-35.46037351,0.00000000
0,35,0.43750000,0.00000000,0.00000000,0.00000000,-35.46002114,0.00000000
0,36,0.45000000,0.00000000,0.00000000,0.00000000,-35.45965268,0.00000000
0,37,0.46250000,0.00000000,0.00000000,0.00000000,-35.45926985,0.00000000
0,38,0.47500000,0.00000000,0.00000000,0.00000000,-35.45887456,0.00000000
0,39,0.48750000,0.00000000,0.00000000,0.00000000,-35.45846892,0.00000000
0,40,0.50000000,0.00000000,0.00000000,0.00000000,-35.45805526,0.00000000
0,41,0.51250000,0.00000000,0.00000000,0.00000000,-35.45763609,0.00000000
0,42,0.52500000,0.00000000,0.00000000,0.00000000,-35.45721408,0.00000000
0,43,0.53750000,0.00000000,0.00000000,0.00000000,-35.45679211,0.00000000
0,44,0.55000000,0.00000000,0.00000000,0.00000000,-35.45637320,0.00000000
0,45,0.56250000,0.00000000,0.00000000,0.00000000,-35.45596049,0.00000000
0,46,0.57500000,0.00000000,0.00000000,0.00000000,-35.45555722,0.00000000
0,47,0.58750000,0.00000000,0.00000000,0.00000000,-35.45516669,0.00000000
0,48,0.60000000,0.00000000,0.00000000,0.00000000,-35.45479219,0.00000000
0,49,0.61250000,0.00000000,0.00000000,0.00000000,-35.45443697,0.00000000
0,50,0.62500000,0.00000000,0.00000000,0.00000000,-35.45410422,0.00000000
0,51,0.63750000,0.00000000,0.00000000,0.00000000,-35.45379696,0.00000000
0,52,0.65000000,0.00000000,0.00000000,0.00000000,-35.45351803,0.00000000
0,53,0.66250000,0.00000000,0.00000000,0.00000000,-35.45327001,0.00000000
0,54,0.67500000,0.00000000,0.00000000,0.00000000,-35.45305521,0.00000000
0,55,0.68750000,0.00000000,0.00000000,0.00000000,-35.45287554,0.00000000
0,56,0.70000000,0.00000000,0.00000000,0.00000000,-35.45273258,0.00000000
0,57,0.71250000,0.00000000,0.00000000,0.00000000,-35.45262740,0.00000000
0,58,0.72500000,0.00000000,0.00000000,0.00000000,-35.45256065,0.00000000
0,59,0.73750000,0.00000000,0.00000000,0.00000000,-35.45253244,0.00000000
0,60,0.75000000,0.00000000,0.00000000,0.00000000,-35.45254235,0.00000000
0,61,0.76250000,0.00000000,0.00000000,0.00000000,-35.45258942,0.00000000
0,62,0.77500000,0.00000000,0.00000000,0.00000000,-35.45267212,0.00000000
0,63,0.78750000,0.00000000,0.00000000,0.00000000,-35.45278836,0.00000000
0,64,0.80000000,0.00000000,0.00000000,0.00000000,-35.45293548,0.00000000
0,65,0.81250000,0.00000000,0.00000000,0.00000000,-35.45311030,0.00000000
0,66,0.82500000,0.00000000,0.00000000,0.00000000,-35.45330906,0.00000000
0,67,0.83750000,0.00000000,0.00000000,0.00000000,-35.45352751,0.00000000
0,68,0.85000000,0.00000000,0.00000000,0.00000000,-35.45376091,0.00000000
0,69,0.86250000,0.00000000,0.00000000,0.00000000,-35.45400402,0.00000000
0,70,0.87500000,0.00000000,0.00000000,0.00000000,-35.45425116,0.00000000
0,71,0.88750000,0.00000000,0.00000000,0.00000000,-35.45449622,0.00000000
0,72,0.90000000,0.00000000,0.00000000,0.00000000,-35.45473266,0.00000000
0,73,0.91250000,0.00000000,0.00000000,0.00000000,-35.45495360,0.00000000
0,74,0.92500000,0.00000000,0.00000000,0.00000000,-35.45515187,0.00000000
0,75,0.93750000,0.00000000,0.00000000,0.00000000,-35.45532015,0.00000000
0,76,0.95000000,0.00000000,0.00000000,0.00000000,-35.45545151,0.00000000
0,77,0.96250000,0.00000000,0.00000000,0.00000000,-35.45553923,0.00000000
0,78,0.97500000,0.00000000,0.00000000,0.00000000,-35.45558353,0.00000000
0,79,0.98750000,0.00000000,0.00000000,0.00000000,-35.45556743,0.00000000
0,80,1.00000000,0.00000000,0.00000000,0.00000000,-35.45556743,0.00000000
1,0,0.00000000,0.01250000,0.00000000,0.00000000,-35.46079436,0.00000000
1,1,0.01250000,0.01250000,0.00003411,-0.00001842,-35.46079436,0.00003877
1,2,0.02500000,0.01250000,0.00007141,-0.00001638,-35.46083527,0.00007326
1,3,0.03750000,0.01250000,0.00009397,-0.00000031,-35.46092938,0.00009397
1,4,0.05000000,0.01250000,0.00008740,0.00002407,-35.46106392,0.00009066
