i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-20.90097651,0.00000000
0,1,0.02500000,0.00000000,0.00000000,0.00000000,-20.90178128,0.00000000
0,2,0.05000000,0.00000000,0.00000000,0.00000000,-20.90199973,0.00000000
0,3,0.07500000,0.00000000,0.00000000,0.00000000,-20.90214283,0.00000000
0,4,0.10000000,0.00000000,0.00000000,0.00000000,-20.90233407,0.00000000
0,5,0.12500000,0.00000000,0.00000000,0.00000000,-20.90243812,0.00000000
0,6,0.15000000,0.00000000,0.00000000,0.00000000,-20.90250603,0.00000000
0,7,0.17500000,0.00000000,0.00000000,0.00000000,-20.90248556,0.00000000
0,8,0.20000000,0.00000000,0.00000000,0.00000000,-20.90239912,0.00000000
0,9,0.22500000,0.00000000,0.00000000,0.00000000,-20.90222993,0.00000000
0,10,0.25000000,0.00000000,0.00000000,0.00000000,-20.90198945,0.00000000
0,11,0.27500000,0.00000000,0.00000000,0.00000000,-20.90167466,0.00000000
0,12,0.30000000,0.00000000,0.00000000,0.00000000,-20.90129281,0.00000000
0,13,0.32500000,0.00000000,0.00000000,0.00000000,-20.90084594,0.00000000
0,14,0.35000000,0.00000000,0.00000000,0.00000000,-20.90033987,0.00000000
0,15,0.37500000,0.00000000,0.00000000,0.00000000,-20.89977879,0.00000000
0,16,0.40000000,0.00000000,0.00000000,0.00000000,-20.89916849,0.00000000
0,17,0.42500000,0.00000000,0.00000000,0.00000000,-20.89851456,0.00000000
0,18,0.45000000,0.00000000,0.00000000,0.00000000,-20.89782357,0.00000000
0,19,0.47500000,0.00000000,0.00000000,0.00000000,-20.89710255,0.00000000
0,20,0.50000000,0.00000000,0.00000000,0.00000000,-20.89635930,0.00000000
0,21,0.52500000,0.00000000,0.00000000,0.00000000,-20.89560237,0.00000000
0,22,0.55000000,0.00000000,0.00000000,0.00000000,-20.89484093,0.00000000
0,23,0.57500000,0.00000000,0.00000000,0.00000000,-20.89408476,0.00000000
0,24,0.60000000,0.00000000,0.00000000,0.00000000,-20.89334436,0.00000000
0,25,0.62500000,0.00000000,0.00000000,0.00000000,-20.89263092,0.00000000
0,26,0.65000000,0.00000000,0.00000000,0.00000000,-20.89195557,0.00000000
0,27,0.67500000,0.00000000,0.00000000,0.00000000,-20.89133010,0.00000000
0,28,0.70000000,0.00000000,0.00000000,0.00000000,-20.89076490,0.00000000
0,29,0.72500000,0.00000000,0.00000000,0.00000000,-20.89027156,0.00000000
0,30,0.75000000,0.00000000,0.00000000,0.00000000,-20.88985728,0.00000000
0,31,0.77500000,0.00000000,0.00000000,0.00000000,-20.88953284,0.00000000
0,32,0.80000000,0.00000000,0.00000000,0.00000000,-20.88929776,0.00000000
0,33,0.82500000,0.00000000,0.00000000,0.00000000,-20.88916284,0.00000000
0,34,0.85000000,0.00000000,0.00000000,0.00000000,-20.88911086,0.00000000
0,35,0.87500000,0.00000000,0.00000000,0.00000000,-20.88915755,0.00000000
0,36,0.90000000,0.00000000,0.00000000,0.00000000,-20.88925036,0.00000000
0,37,0.92500000,0.00000000,0.00000000,0.00000000,-20.88942389,0.00000000
0,38,0.95000000,0.00000000,0.00000000,0.00000000,-20.88955642,0.00000000
0,39,0.97500000,0.00000000,0.00000000,0.00000000,-20.88972813,0.00000000
0,40,1.00000000,0.00000000,0.00000000,0.00000000,-20.88972813,0.00000000
1,0,0.00000000,0.02500000,0.00000000,0.00000000,-20.90178128,0.00000000
1,1,0.02500000,0.02500000,0.00003520,0.00004042,-20.90178128,0.00005360
1,2,0.05000000,0.02500000,-0.00006522,0.00017084,-20.90199973,0.00018287
1,3,0.07500000,0.02500000,-0.00037231,0.00029878,-20.90214283,0.00047737
1,4,0.10000000,0.02500000,-0.00082948,0.00041078,-20.90233407,0.00092562
1,5,0.12500000,0.02500000,-0.00142877,0.00049214,-20.90243812,0.00151116
1,6,0.15000000,0.02500000,-0.00211639,0.00054782,-20.90250603,0.00218614
1,7,0.17500000,0.02500000,-0.00286913,0.00057922,-20.90248556,0.00292702
1,8,0.20000000,0.02500000,-0.00365082,0.00059204,-20.90239912,0.00369851
1,9,0.22500000,0.02500000,-0.00444151,0.00058958,-20.90222993,0.00448047
1,10,0.25000000,0.02500000,-0.00521919,0.00057564,-20.90198945,0.00525084
1,11,0.27500000,0.02500000,-0.00597000,0.00055257,-20.90167466,0.00599552
1,12,0.30000000,0.02500000,-0.00668068,0.00052241,-20.90129281,0.00670107
1,13,0.32500000,0.02500000,-0.00734180,0.00048641,-20.90084594,0.00735789
1,14,0.35000000,0.02500000,-0.00794468,0.00044551,-20.90033987,0.00795716
1,15,0.37500000,0.02500000,-0.00848234,0.00040024,-20.89977879,0.00849178
1,16,0.40000000,0.02500000,-0.00894823,0.00035098,-20.89916849,0.00895511
1,17,0.42500000,0.02500000,-0.00933654,0.00029797,-20.89851456,0.00934129
1,18,0.45000000,0.02500000,-0.00964179,0.00024143,-20.89782357,0.00964481
1,19,0.47500000,0.02500000,-0.00985899,0.00018162,-20.89710255,0.00986067
1,20,0.50000000,0.02500000,-0.00998360,0.00011884,-20.89635930,0.00998431
1,21,0.52500000,0.02500000,-0.01001169,0.00005352,-20.89560237,0.01001184
1,22,0.55000000,0.02500000,-0.00994010,-0.00001385,-20.89484093,0.00994011
1,23,0.57500000,0.02500000,-0.00976652,-0.00008261,-20.89408476,0.00976686
1,24,0.60000000,0.02500000,-0.00948989,-0.00015182,-20.89334436,0.00949110
1,25,0.62500000,0.02500000,-0.00911077,-0.00022032,-20.89263092,0.00911343
1,26,0.65000000,0.02500000,-0.00863154,-0.00028669,-20.89195557,0.00863630
1,27,0.67500000,0.02500000,-0.00805706,-0.00034921,-20.89133010,0.00806462
1,28,0.70000000,0.02500000,-0.00739457,-0.00040591,-20.89076490,0.00740570
1,29,0.72500000,0.02500000,-0.00665501,-0.00045438,-20.89027156,0.00667050
1,30,0.75000000,0.02500000,-0.00585203,-0.00049204,-20.88985728,0.00587268
1,31,0.77500000,0.02500000,-0.00500471,-0.00051574,-20.88953284,0.00503121
1,32,0.80000000,0.02500000,-0.00413410,-0.00052244,-20.88929776,0.00416698
1,33,0.82500000,0.02500000,-0.00326957,-0.00050822,-20.88916284,0.00330883
1,34,0.85000000,0.02500000,-0.00243870,-0.00047043,-20.88911086,0.00248366
1,35,0.87500000,0.02500000,-0.00168258,-0.00040481,-20.88915755,0.00173060
1,36,0.90000000,0.02500000,-0.00102922,-0.00031271,-20.88925036,0.00107567
1,37,0.92500000,0.02500000,-0.00052828,-0.00019308,-20.88942389,0.00056246
1,38,0.95000000,0.02500000,-0.00018766,-0.00006863,-20.88955642,0.00019982
1,39,0.97500000,0.02500000,-0.00003594,0.00003712,-20.88972813,0.00005166
1,40,1.00000000,0.02500000,0.00000000,0.00000000,-20.88972813,0.00000000
2,0,0.00000000,0.05000000,0.00000000,0.00000000,-20.90161910,0.00000000
2,1,0.02500000,0.05000000,-0.00006444,0.00019097,-20.90161910,0.00020155
2,2,0.05000000,0.05000000,-0.00036858,0.00055356,-20.90182895,0.00066504
2,3,0.07500000,0.05000000,-0.00099964,0.00090052,-20.90190985,0.00134544
2,4,0.10000000,0.05000000,-0.00186846,0.00120498,-20.90204935,0.00222331
2,5,0.12500000,0.05000000,-0.00296382,0.00143283,-20.90209878,0.00329200
2,6,0.15000000,0.05000000,-0.00420639,0.00159213,-20.90212894,0.00449762
2,7,0.17500000,0.05000000,-0.00555774,0.00168550,-20.90208116,0.00580770
2,8,0.20000000,0.05000000,-0.00696049,0.00172554,-20.90198216,0.00717119
2,9,0.22500000,0.05000000,-0.00837921,0.00172079,-20.90181113,0.00855408
2,10,0.25000000,0.05000000,-0.00977628,0.00168093,-20.90157940,0.00991973
2,11,0.27500000,0.05000000,-0.01112585,0.00161267,-20.90128137,0.01124212
2,12,0.30000000,0.05000000,-0.01240391,0.00152182,-20.90092339,0.01249692
2,13,0.32500000,0.05000000,-0.01359250,0.00141227,-20.90050598,0.01366567
2,14,0.35000000,0.05000000,-0.01467548,0.00128696,-20.90003422,0.01473180
2,15,0.37500000,0.05000000,-0.01563964,0.00114777,-20.89951145,0.01568170
2,16,0.40000000,0.05000000,-0.01647294,0.00099609,-20.89894297,0.01650303
2,17,0.42500000,0.05000000,-0.01716480,0.00083292,-20.89833387,0.01718499
2,18,0.45000000,0.05000000,-0.01770546,0.00065913,-20.89769036,0.01771773
2,19,0.47500000,0.05000000,-0.01808622,0.00047566,-20.89701908,0.01809247
