i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-16.89731395,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-16.89740562,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-16.89744627,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-16.89753810,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-16.89766888,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-16.89782891,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-16.89800833,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-16.89819824,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-16.89839113,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-16.89858077,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-16.89876212,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-16.89893117,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-16.89908478,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-16.89922051,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-16.89933651,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-16.89943140,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-16.89950419,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-16.89955413,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-16.89958074,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-16.89958369,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-16.89956278,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-16.89951791,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-16.89944906,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-16.89935625,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-16.89923959,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-16.89909920,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-16.89893531,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-16.89874817,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-16.89853814,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-16.89830563,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-16.89805121,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-16.89777552,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-16.89747936,0.00000000
0,33,0.41250000,0.00000000,0.00000000,0.00000000,-16.89716369,0.00000000
0,34,0.42500000,0.00000000,0.00000000,0.00000000,-16.89682961,0.00000000
0,35,0.43750000,0.00000000,0.00000000,0.00000000,-16.89647842,0.00000000
0,36,0.45000000,0.00000000,0.00000000,0.00000000,-16.89611158,0.00000000
0,37,0.46250000,0.00000000,0.00000000,0.00000000,-16.89573079,0.00000000
0,38,0.47500000,0.00000000,0.00000000,0.00000000,-16.89533789,0.00000000
0,39,0.48750000,0.00000000,0.00000000,0.00000000,-16.89493497,0.00000000
0,40,0.50000000,0.00000000,0.00000000,0.00000000,-16.89452428,0.00000000
0,41,0.51250000,0.00000000,0.00000000,0.00000000,-16.89410826,0.00000000
0,42,0.52500000,0.00000000,0.00000000,0.00000000,-16.89368954,0.00000000
0,43,0.53750000,0.00000000,0.00000000,0.00000000,-16.89327088,0.00000000
0,44,0.55000000,0.00000000,0.00000000,0.00000000,-16.89285524,0.00000000
0,45,0.56250000,0.00000000,0.00000000,0.00000000,-16.89244567,0.00000000
0,46,0.57500000,0.00000000,0.00000000,0.00000000,-16.89204532,0.00000000
0,47,0.58750000,0.00000000,0.00000000,0.00000000,-16.89165739,0.00000000
0,48,0.60000000,0.00000000,0.00000000,0.00000000,-16.89128509,0.00000000
0,49,0.61250000,0.00000000,0.00000000,0.00000000,-16.89093158,0.00000000
0,50,0.62500000,0.00000000,0.00000000,0.00000000,-16.89059997,0.00000000
0,51,0.63750000,0.00000000,0.00000000,0.00000000,-16.89029321,0.00000000
0,52,0.65000000,0.00000000,0.00000000,0.00000000,-16.89001407,0.00000000
0,53,0.66250000,0.00000000,0.00000000,0.00000000,-16.88976507,0.00000000
0,54,0.67500000,0.00000000,0.00000000,0.00000000,-16.88954848,0.00000000
0,55,0.68750000,0.00000000,0.00000000,0.00000000,-16.88936621,0.00000000
0,56,0.70000000,0.00000000,0.00000000,0.00000000,-16.88921977,0.00000000
0,57,0.71250000,0.00000000,0.00000000,0.00000000,-16.88911028,0.00000000
0,58,0.72500000,0.00000000,0.00000000,0.00000000,-16.88903838,0.00000000
0,59,0.73750000,0.00000000,0.00000000,0.00000000,-16.88900422,0.00000000
0,60,0.75000000,0.00000000,0.00000000,0.00000000,-16.88900745,0.00000000
0,61,0.76250000,0.00000000,0.00000000,0.00000000,-16.88904715,0.00000000
0,62,0.77500000,0.00000000,0.00000000,0.00000000,-16.88912188,0.00000000
0,63,0.78750000,0.00000000,0.00000000,0.00000000,-16.88922965,0.00000000
0,64,0.80000000,0.00000000,0.00000000,0.00000000,-16.88936793,0.00000000
0,65,0.81250000,0.00000000,0.00000000,0.00000000,-16.88953362,0.00000000
0,66,0.82500000,0.00000000,0.00000000,0.00000000,-16.88972313,0.00000000
0,67,0.83750000,0.00000000,0.00000000,0.00000000,-16.88993234,0.00000000
0,68,0.85000000,0.00000000,0.00000000,0.00000000,-16.89015666,0.00000000
0,69,0.86250000,0.00000000,0.00000000,0.00000000,-16.89039100,0.00000000
0,70,0.87500000,0.00000000,0.00000000,0.00000000,-16.89062984,0.00000000
0,71,0.88750000,0.00000000,0.00000000,0.00000000,-16.89086723,0.00000000
0,72,0.90000000,0.00000000,0.00000000,0.00000000,-16.89109679,0.00000000
0,73,0.91250000,0.00000000,0.00000000,0.00000000,-16.89131177,0.00000000
0,74,0.92500000,0.00000000,0.00000000,0.00000000,-16.89150514,0.00000000
0,75,0.93750000,0.00000000,0.00000000,0.00000000,-16.89166972,0.00000000
0,76,0.95000000,0.00000000,0.00000000,0.00000000,-16.89179861,0.00000000
0,77,0.96250000,0.00000000,0.00000000,0.00000000,-16.89188515,0.00000000
0,78,0.97500000,0.00000000,0.00000000,0.00000000,-16.89192930,0.00000000
0,79,0.98750000,0.00000000,0.00000000,0.00000000,-16.89191439,0.00000000
0,80,1.00000000,0.00000000,0.00000000,0.00000000,-16.89191439,0.00000000
1,0,0.00000000,0.01250000,0.00000000,0.00000000,-16.89740562,0.00000000
1,1,0.01250000,0.01250000,0.00003311,-0.00001744,-16.89740562,0.00003742
1,2,0.02500000,0.01250000,0.00006898,-0.00001501,-16.89744627,0.00007060
1,3,0.03750000,0.01250000,0.00009001,0.00000091,-16.89753810,0.00009001
1,4,0.05000000,0.01250000,0.00008247,0.00002478,-16.89766888,0.00008611
1,5,0.06250000,0.01250000,0.00004025,0.00005230,-16.89782891,0.00006600
1,6,0.07500000,0.01250000,-0.00003915,0.00008077,-16.89800833,0.00008976
1,7,0.08750000,0.01250000,-0.00015572,0.00010852,-16.89819824,0.00018980
1,8,0.10000000,0.01250000,-0.00030791,0.00013460,-16.89839113,0.00033605
1,9,0.11250000,0.01250000,-0.00049329,0.00015850,-16.89858077,0.00051813
1,10,0.12500000,0.01250000,-0.00070890,0.00017995,-16.89876212,0.00073138
1,11,0.13750000,0.01250000,-0.00095153,0.00019890,-16.89893117,0.00097210
1,12,0.15000000,0.01250000,-0.00121795,0.00021536,-16.89908478,0.00123684
1,13,0.16250000,0.01250000,-0.00150493,0.00022942,-16.89922051,0.00152232
1,14,0.17500000,0.01250000,-0.00180938,0.00024120,-16.89933651,0.00182539
1,15,0.18750000,0.01250000,-0.00212835,0.00025084,-16.89943140,0.00214308
1,16,0.20000000,0.01250000,-0.00245906,0.00025848,-16.89950419,0.00247261
1,17,0.21250000,0.01250000,-0.00279890,0.00026427,-16.89955413,0.00281135
1,18,0.22500000,0.01250000,-0.00314542,0.00026832,-16.89958074,0.00315684
1,19,0.23750000,0.01250000,-0.00349633,0.00027075,-16.89958369,0.00350680
1,20,0.25000000,0.01250000,-0.00384947,0.00027166,-16.89956278,0.00385904
1,21,0.26250000,0.01250000,-0.00420279,0.00027112,-16.89951791,0.00421153
1,22,0.27500000,0.01250000,-0.00455435,0.00026921,-16.89944906,0.00456230
1,23,0.28750000,0.01250000,-0.00490227,0.00026597,-16.89935625,0.00490948
1,24,0.30000000,0.01250000,-0.00524475,0.00026144,-16.89923959,0.00525126
1,25,0.31250000,0.01250000,-0.00558001,0.00025565,-16.89909920,0.00558586
1,26,0.32500000,0.01250000,-0.00590630,0.00024861,-16.89893531,0.00591153
1,27,0.33750000,0.01250000,-0.00622192,0.00024033,-16.89874817,0.00622656
1,28,0.35000000,0.01250000,-0.00652514,0.00023081,-16.89853814,0.00652922
1,29,0.36250000,0.01250000,-0.00681426,0.00022006,-16.89830563,0.00681781
1,30,0.37500000,0.01250000,-0.00708759,0.00020807,-16.89805121,0.00709064
1,31,0.38750000,0.01250000,-0.00734343,0.00019485,-16.89777552,0.00734602
1,32,0.40000000,0.01250000,-0.00758012,0.00018041,-16.89747936,0.00758227
1,33,0.41250000,0.01250000,-0.00779600,0.00016477,-16.89716369,0.00779774
1,34,0.42500000,0.01250000,-0.00798946,0.00014796,-16.89682961,0.00799083
1,35,0.43750000,0.01250000,-0.00815893,0.00013000,-16.89647842,0.00815996
1,36,0.45000000,0.01250000,-0.00830290,0.00011096,-16.89611158,0.00830364
1,37,0.46250000,0.01250000,-0.00841997,0.00009090,-16.89573079,0.00842046
1,38,0.47500000,0.01250000,-0.00850881,0.00006990,-16.89533789,0.00850910
1,39,0.48750000,0.01250000,-0.00856824,0.00004806,-16.89493497,0.00856838
1,40,0.50000000,0.01250000,-0.00859723,0.00002549,-16.89452428,0.00859727
1,41,0.51250000,0.01250000,-0.00859490,0.00000232,-16.89410826,0.00859490
1,42,0.52500000,0.01250000,-0.00856056,-0.00002129,-16.89368954,0.00856059
1,43,0.53750000,0.01250000,-0.00849375,-0.00004519,-16.89327088,0.00849387
1,44,0.55000000,0.01250000,-0.00839423,-0.00006920,-16.89285524,0.00839452
1,45,0.56250000,0.01250000,-0.00826205,-0.00009310,-16.89244567,0.00826257
1,46,0.57500000,0.01250000,-0.00809750,-0.00011669,-16.89204532,0.00809834
1,47,0.58750000,0.01250000,-0.00790121,-0.00013972,-16.89165739,0.00790244
1,48,0.60000000,0.01250000,-0.00767409,-0.00016198,-16.89128509,0.00767580
1,49,0.61250000,0.01250000,-0.00741741,-0.00018321,-16.89093158,0.00741967
1,50,0.62500000,0.01250000,-0.00713273,-0.00020317,-16.89059997,0.00713563
1,51,0.63750000,0.01250000,-0.00682196,-0.00022161,-16.89029321,0.00682556
1,52,0.65000000,0.01250000,-0.00648733,-0.00023830,-16.89001407,0.00649170
1,53,0.66250000,0.01250000,-0.00613137,-0.00025300,-16.88976507,0.00613659
1,54,0.67500000,0.01250000,-0.00575692,-0.00026551,-16.88954848,0.00576304
1,55,0.68750000,0.01250000,-0.00536709,-0.00027561,-16.88936621,0.00537416
1,56,0.70000000,0.01250000,-0.00496524,-0.00028315,-16.88921977,0.00497331
1,57,0.71250000,0.01250000,-0.00455494,-0.00028796,-16.88911028,0.00456404
1,58,0.72500000,0.01250000,-0.00413996,-0.00028993,-16.88903838,0.00415010
1,59,0.73750000,0.01250000,-0.00372416,-0.00028898,-16.88900422,0.00373535
1,60,0.75000000,0.01250000,-0.00331153,-0.00028505,-16.88900745,0.00332377
1,61,0.76250000,0.01250000,-0.00290608,-0.00027814,-16.88904715,0.00291936
1,62,0.77500000,0.01250000,-0.00251181,-0.00026827,-16.88912188,0.00252609
1,63,0.78750000,0.01250000,-0.00213265,-0.00025550,-16.88922965,0.00214790
1,64,0.80000000,0.01250000,-0.00177240,-0.00023997,-16.88936793,0.00178857
1,65,0.81250000,0.01250000,-0.00143469,-0.00022181,-16.88953362,0.00145174
1,66,0.82500000,0.01250000,-0.00112289,-0.00020124,-16.88972313,0.00114077
1,67,0.83750000,0.01250000,-0.00084006,-0.00017849,-16.88993234,0.00085881
1,68,0.85000000,0.01250000,-0.00058891,-0.00015385,-16.89015666,0.00060868
1,69,0.86250000,0.01250000,-0.00037170,-0.00012768,-16.89039100,0.00039302
1,70,0.87500000,0.01250000,-0.00019018,-0.00010039,-16.89062984,0.00021505
1,71,0.88750000,0.01250000,-0.00004547,-0.00007247,-16.89086723,0.00008555
1,72,0.90000000,0.01250000,0.00006204,-0.00004452,-16.89109679,0.00007636
1,73,0.91250000,0.01250000,0.00013285,-0.00001733,-16.89131177,0.00013398
1,74,0.92500000,0.01250000,0.00016863,0.00000809,-16.89150514,0.00016882
1,75,0.93750000,0.01250000,0.00017248,0.00003032,-16.89166972,0.00017513
1,76,0.95000000,0.01250000,0.00014947,0.00004740,-16.89179861,0.00015680
