i,j,x,y,u,v,p,speed
0,0,0.00000000,0.00000000,0.00000000,0.00000000,-10.48164804,0.00000000
0,1,0.01250000,0.00000000,0.00000000,0.00000000,-10.48173968,0.00000000
0,2,0.02500000,0.00000000,0.00000000,0.00000000,-10.48177965,0.00000000
0,3,0.03750000,0.00000000,0.00000000,0.00000000,-10.48186373,0.00000000
0,4,0.05000000,0.00000000,0.00000000,0.00000000,-10.48198158,0.00000000
0,5,0.06250000,0.00000000,0.00000000,0.00000000,-10.48212395,0.00000000
0,6,0.07500000,0.00000000,0.00000000,0.00000000,-10.48228192,0.00000000
0,7,0.08750000,0.00000000,0.00000000,0.00000000,-10.48244751,0.00000000
0,8,0.10000000,0.00000000,0.00000000,0.00000000,-10.48261402,0.00000000
0,9,0.11250000,0.00000000,0.00000000,0.00000000,-10.48277593,0.00000000
0,10,0.12500000,0.00000000,0.00000000,0.00000000,-10.48292879,0.00000000
0,11,0.13750000,0.00000000,0.00000000,0.00000000,-10.48306905,0.00000000
0,12,0.15000000,0.00000000,0.00000000,0.00000000,-10.48319394,0.00000000
0,13,0.16250000,0.00000000,0.00000000,0.00000000,-10.48330135,0.00000000
0,14,0.17500000,0.00000000,0.00000000,0.00000000,-10.48338964,0.00000000
0,15,0.18750000,0.00000000,0.00000000,0.00000000,-10.48345761,0.00000000
0,16,0.20000000,0.00000000,0.00000000,0.00000000,-10.48350441,0.00000000
0,17,0.21250000,0.00000000,0.00000000,0.00000000,-10.48352941,0.00000000
0,18,0.22500000,0.00000000,0.00000000,0.00000000,-10.48353223,0.00000000
0,19,0.23750000,0.00000000,0.00000000,0.00000000,-10.48351261,0.00000000
0,20,0.25000000,0.00000000,0.00000000,0.00000000,-10.48347043,0.00000000
0,21,0.26250000,0.00000000,0.00000000,0.00000000,-10.48340567,0.00000000
0,22,0.27500000,0.00000000,0.00000000,0.00000000,-10.48331837,0.00000000
0,23,0.28750000,0.00000000,0.00000000,0.00000000,-10.48320865,0.00000000
0,24,0.30000000,0.00000000,0.00000000,0.00000000,-10.48307667,0.00000000
0,25,0.31250000,0.00000000,0.00000000,0.00000000,-10.48292265,0.00000000
0,26,0.32500000,0.00000000,0.00000000,0.00000000,-10.48274686,0.00000000
0,27,0.33750000,0.00000000,0.00000000,0.00000000,-10.48254963,0.00000000
0,28,0.35000000,0.00000000,0.00000000,0.00000000,-10.48233136,0.00000000
0,29,0.36250000,0.00000000,0.00000000,0.00000000,-10.48209255,0.00000000
0,30,0.37500000,0.00000000,0.00000000,0.00000000,-10.48183375,0.00000000
0,31,0.38750000,0.00000000,0.00000000,0.00000000,-10.48155564,0.00000000
0,32,0.40000000,0.00000000,0.00000000,0.00000000,-10.48125902,0.00000000
0,33,0.41250000,0.00000000,0.00000000,0.00000000,-10.48094480,0.00000000
0,34,0.42500000,0.00000000,0.00000000,0.00000000,-10.48061403,0.00000000
0,35,0.43750000,0.00000000,0.00000000,0.00000000,-10.48026793,0.00000000
0,36,0.45000000,0.00000000,0.00000000,0.00000000,-10.47990787,0.00000000
0,37,0.46250000,0.00000000,0.00000000,0.00000000,-10.47953537,0.00000000
0,38,0.47500000,0.00000000,0.00000000,0.00000000,-10.47915213,0.00000000
0,39,0.48750000,0.00000000,0.00000000,0.00000000,-10.47876002,0.00000000
0,40,0.50000000,0.00000000,0.00000000,0.00000000,-10.47836108,0.00000000
0,41,0.51250000,0.00000000,0.00000000,0.00000000,-10.47795749,0.00000000
0,42,0.52500000,0.00000000,0.00000000,0.00000000,-10.47755160,0.00000000
0,43,0.53750000,0.00000000,0.00000000,0.00000000,-10.47714587,0.00000000
0,44,0.55000000,0.00000000,0.00000000,0.00000000,-10.47674294,0.00000000
0,45,0.56250000,0.00000000,0.00000000,0.00000000,-10.47634551,0.00000000
0,46,0.57500000,0.00000000,0.00000000,0.00000000,-10.47595640,0.00000000
0,47,0.58750000,0.00000000,0.00000000,0.00000000,-10.47557846,0.00000000
0,48,0.60000000,0.00000000,0.00000000,0.00000000,-10.47521455,0.00000000
0,49,0.61250000,0.00000000,0.00000000,0.00000000,-10.47486751,0.00000000
0,50,0.62500000,0.00000000,0.00000000,0.00000000,-10.47454013,0.00000000
0,51,0.63750000,0.00000000,0.00000000,0.00000000,-10.47423506,0.00000000
0,52,0.65000000,0.00000000,0.00000000,0.00000000,-10.47395484,0.00000000
0,53,0.66250000,0.00000000,0.00000000,0.00000000,-10.47370178,0.00000000
0,54,0.67500000,0.00000000,0.00000000,0.00000000,-10.47347797,0.00000000
0,55,0.68750000,0.00000000,0.00000000,0.00000000,-10.47328520,0.00000000
0,56,0.70000000,0.00000000,0.00000000,0.00000000,-10.47312494,0.00000000
0,57,0.71250000,0.00000000,0.00000000,0.00000000,-10.47299832,0.00000000
0,58,0.72500000,0.00000000,0.00000000,0.00000000,-10.47290603,0.00000000
0,59,0.73750000,0.00000000,0.00000000,0.00000000,-10.47284837,0.00000000
0,60,0.75000000,0.00000000,0.00000000,0.00000000,-10.47282517,0.00000000
0,61,0.76250000,0.00000000,0.00000000,0.00000000,-10.47283579,0.00000000
0,62,0.77500000,0.00000000,0.00000000,0.00000000,-10.47287911,0.00000000
0,63,0.78750000,0.00000000,0.00000000,0.00000000,-10.47295352,0.00000000
0,64,0.80000000,0.00000000,0.00000000,0.00000000,-10.47305692,0.00000000
0,65,0.81250000,0.00000000,0.00000000,0.00000000,-10.47318672,0.00000000
0,66,0.82500000,0.00000000,0.00000000,0.00000000,-10.47333984,0.00000000
0,67,0.83750000,0.00000000,0.00000000,0.00000000,-10.47351272,0.00000000
0,68,0.85000000,0.00000000,0.00000000,0.00000000,-10.47370137,0.00000000
0,69,0.86250000,0.00000000,0.00000000,0.00000000,-10.47390130,0.00000000
0,70,0.87500000,0.00000000,0.00000000,0.00000000,-10.47410763,0.00000000
0,71,0.88750000,0.00000000,0.00000000,0.00000000,-10.47431500,0.00000000
0,72,0.90000000,0.00000000,0.00000000,0.00000000,-10.47451766,0.00000000
0,73,0.91250000,0.00000000,0.00000000,0.00000000,-10.47470946,0.00000000
0,74,0.92500000,0.00000000,0.00000000,0.00000000,-10.47488387,0.00000000
0,75,0.93750000,0.00000000,0.00000000,0.00000000,-10.47503416,0.00000000
0,76,0.95000000,0.00000000,0.00000000,0.00000000,-10.47515368,0.00000000
0,77,0.96250000,0.00000000,0.00000000,0.00000000,-10.47523588,0.00000000
0,78,0.97500000,0.00000000,0.00000000,0.00000000,-10.47527967,0.00000000
0,79,0.98750000,0.00000000,0.00000000,0.00000000,-10.47526962,0.00000000
0,80,1.00000000,0.00000000,0.00000000,0.00000000,-10.47526962,0.00000000
1,0,0.00000000,0.01250000,0.00000000,0.00000000,-10.48173968,0.00000000
1,1,0.01250000,0.01250000,0.00002963,-0.00001397,-10.48173968,0.00003275
1,2,0.02500000,0.01250000,0.00006043,-0.00001013,-10.48177965,0.00006127
1,3,0.03750000,0.01250000,0.00007587,0.00000535,-10.48186373,0.00007606
1,4,0.05000000,0.01250000,0.00006463,0.00002754,-10.48198158,0.00007025
1,5,0.06250000,0.01250000,0.00002156,0.00005266,-10.48212395,0.00005690
1,6,0.07500000,0.01250000,-0.00005518,0.00007836,-10.48228192,0.00009584
1,7,0.08750000,0.01250000,-0.00016534,0.00010324,-10.48244751,0.00019492
1,8,0.10000000,0.01250000,-0.00030736,0.00012651,-10.48261402,0.00033237
1,9,0.11250000,0.01250000,-0.00047892,0.00014775,-10.48277593,0.00050119
1,10,0.12500000,0.01250000,-0.00067731,0.00016677,-10.48292879,0.00069754
1,11,0.13750000,0.01250000,-0.00089963,0.00018351,-10.48306905,0.00091816
1,12,0.15000000,0.01250000,-0.00114295,0.00019802,-10.48319394,0.00115998
1,13,0.16250000,0.01250000,-0.00140439,0.00021039,-10.48330135,0.00142006
1,14,0.17500000,0.01250000,-0.00168117,0.00022072,-10.48338964,0.00169560
1,15,0.18750000,0.01250000,-0.00197068,0.00022914,-10.48345761,0.00198395
1,16,0.20000000,0.01250000,-0.00227041,0.00023578,-10.48350441,0.00228262
1,17,0.21250000,0.01250000,-0.00257806,0.00024076,-10.48352941,0.00258928
1,18,0.22500000,0.01250000,-0.00289144,0.00024419,-10.48353223,0.00290173
1,19,0.23750000,0.01250000,-0.00320851,0.00024619,-10.48351261,0.00321794
1,20,0.25000000,0.01250000,-0.00352734,0.00024682,-10.48347043,0.00353597
1,21,0.26250000,0.01250000,-0.00384613,0.00024618,-10.48340567,0.00385400
1,22,0.27500000,0.01250000,-0.00416314,0.00024431,-10.48331837,0.00417031
